,ORDERNUMBER,QUANTITYORDERED,PRICE,SALES,PRODUCTLINE,MSRP,PRODUCTCODE,COUNTRY,DEALSIZE,PROFIT
247,10189,28.0,100.0,4512.48,Motorcycles,80.0,S12_2823,USA,Medium,124109.43999999999
248,10201,25.0,100.0,4029.0,Motorcycles,80.0,S12_2823,USA,Medium,98725.0
249,10211,36.0,100.0,4771.8,Motorcycles,80.0,S12_2823,France,Medium,168904.80000000002
250,10224,43.0,100.0,6087.94,Motorcycles,80.0,S12_2823,France,Medium,258341.41999999998
251,10237,32.0,100.0,4193.28,Motorcycles,80.0,S12_2823,USA,Medium,131624.96
252,10251,46.0,100.0,7552.28,Motorcycles,80.0,S12_2823,USA,Large,343724.88
253,10263,48.0,100.0,6434.4,Motorcycles,80.0,S12_2823,USA,Medium,305011.19999999995
254,10276,43.0,100.0,5181.5,Motorcycles,80.0,S12_2823,USA,Medium,219364.5
255,10285,49.0,100.0,6863.92,Motorcycles,80.0,S12_2823,USA,Medium,332412.08
256,10299,24.0,100.0,4157.04,Motorcycles,80.0,S12_2823,Finland,Medium,97848.95999999999
257,10309,26.0,100.0,4660.24,Motorcycles,80.0,S12_2823,Norway,Medium,119086.23999999999
258,10319,30.0,100.0,4111.8,Motorcycles,80.0,S12_2823,USA,Medium,120954.0
259,10329,24.0,100.0,3542.64,Motorcycles,80.0,S12_2823,USA,Medium,83103.36
260,10341,55.0,100.0,8118.55,Motorcycles,80.0,S12_2823,Austria,Large,442120.25
261,10362,22.0,100.0,3877.06,Motorcycles,80.0,S12_2823,USA,Medium,83535.31999999999
262,10375,49.0,78.92,3867.08,Motorcycles,80.0,S12_2823,France,Medium,185566.91999999998
263,10388,44.0,100.0,5951.44,Motorcycles,80.0,S12_2823,USA,Medium,258343.36
264,10403,66.0,100.0,8648.64,Motorcycles,80.0,S12_2823,UK,Large,565530.24
265,10417,21.0,100.0,3447.78,Motorcycles,80.0,S12_2823,Spain,Medium,70723.38
266,10104,34.0,100.0,5958.5,Classic Cars,80.0,S12_3148,Spain,Medium,199869.0
267,10117,43.0,100.0,5911.64,Classic Cars,80.0,S12_3148,Singapore,Medium,250760.52000000002
268,10127,46.0,100.0,7366.44,Classic Cars,80.0,S12_3148,USA,Large,335176.24
269,10142,33.0,100.0,4985.64,Classic Cars,80.0,S12_3148,USA,Medium,161886.12000000002
270,10153,42.0,100.0,5393.64,Classic Cars,80.0,S12_3148,Spain,Medium,223172.88
271,10165,34.0,100.0,4880.02,Classic Cars,80.0,S12_3148,Singapore,Medium,163200.68000000002
272,10176,47.0,100.0,8378.69,Classic Cars,80.0,S12_3148,Italy,Large,390038.43000000005
273,10185,33.0,100.0,4038.21,Classic Cars,80.0,S12_3148,USA,Medium,130620.93000000001
274,10196,24.0,100.0,3807.12,Classic Cars,80.0,S12_3148,USA,Medium,89450.88
275,10208,26.0,100.0,3142.36,Classic Cars,80.0,S12_3148,France,Medium,79621.36
276,10220,30.0,100.0,4713.6,Classic Cars,80.0,S12_3148,Ireland,Medium,139008.0
277,10230,43.0,100.0,7016.31,Classic Cars,80.0,S12_3148,Germany,Large,298261.33
278,10247,25.0,100.0,4381.25,Classic Cars,80.0,S12_3148,Finland,Medium,107531.25
279,10272,27.0,100.0,4283.01,Classic Cars,80.0,S12_3148,USA,Medium,113481.27
280,10282,27.0,100.0,4364.82,Classic Cars,80.0,S12_3148,USA,Medium,115690.13999999998
281,10293,24.0,100.0,4242.24,Classic Cars,80.0,S12_3148,Italy,Medium,99893.76
282,10306,34.0,100.0,4982.7,Classic Cars,80.0,S12_3148,UK,Medium,166691.8
283,10314,46.0,100.0,6393.54,Classic Cars,80.0,S12_3148,Denmark,Medium,290422.84
284,10324,27.0,54.33,1466.91,Classic Cars,80.0,S12_3148,USA,Small,37446.57
285,10336,33.0,100.0,4059.33,Classic Cars,80.0,S12_3148,France,Medium,131317.88999999998
286,10348,47.0,100.0,4801.52,Classic Cars,80.0,S12_3148,Spain,Medium,221911.44000000003
287,10358,49.0,55.34,2711.66,Classic Cars,80.0,S12_3148,Spain,Small,128951.34
288,10372,40.0,100.0,5862.0,Classic Cars,80.0,S12_3148,Japan,Medium,231280.0
289,10382,37.0,100.0,4071.85,Classic Cars,80.0,S12_3148,USA,Medium,147698.44999999998
290,10413,47.0,100.0,8236.75,Classic Cars,80.0,S12_3148,USA,Large,383367.25
291,10108,45.0,100.0,6130.35,Classic Cars,80.0,S12_3380,Philippines,Medium,272265.75
292,10122,37.0,99.82,3693.34,Classic Cars,80.0,S12_3380,France,Medium,133693.58000000002
293,10135,48.0,100.0,6031.68,Classic Cars,80.0,S12_3380,USA,Medium,285680.64
294,10147,31.0,100.0,3494.94,Classic Cars,80.0,S12_3380,USA,Medium,105863.14
295,10160,46.0,100.0,5294.14,Classic Cars,80.0,S12_3380,USA,Medium,239850.44
296,10170,47.0,100.0,5464.69,Classic Cars,80.0,S12_3380,Austria,Medium,253080.43
297,10181,28.0,100.0,2860.76,Classic Cars,80.0,S12_3380,Norway,Small,77861.28
298,10191,40.0,100.0,5590.0,Classic Cars,80.0,S12_3380,Germany,Medium,220400.0
299,10203,20.0,100.0,2254.8,Classic Cars,80.0,S12_3380,Spain,Small,43496.0
300,10212,39.0,100.0,4946.76,Classic Cars,80.0,S12_3380,Spain,Medium,189803.64
301,10225,25.0,99.82,2495.5,Classic Cars,80.0,S12_3380,Switzerland,Small,60387.5
302,10238,29.0,100.0,3167.38,Classic Cars,80.0,S12_3380,Denmark,Medium,89534.02
303,10253,22.0,100.0,2402.84,Classic Cars,80.0,S12_3380,UK,Small,51102.48
304,10266,22.0,100.0,2454.54,Classic Cars,80.0,S12_3380,Italy,Small,52239.88
305,10276,47.0,100.0,5464.69,Classic Cars,80.0,S12_3380,USA,Medium,253080.43
306,10287,45.0,100.0,4756.5,Classic Cars,80.0,S12_3380,Switzerland,Medium,210442.5
307,10300,29.0,100.0,3984.6,Classic Cars,80.0,S12_3380,Germany,Medium,113233.4
308,10310,24.0,100.0,3100.32,Classic Cars,80.0,S12_3380,Germany,Medium,72487.68000000001
309,10320,35.0,100.0,4850.3,Classic Cars,80.0,S12_3380,Sweden,Medium,166960.5
310,10329,46.0,83.63,3846.98,Classic Cars,80.0,S12_3380,USA,Medium,173281.08
311,10341,44.0,95.93,4220.92,Classic Cars,80.0,S12_3380,Austria,Medium,182200.48
312,10363,34.0,96.73,3288.82,Classic Cars,80.0,S12_3380,Finland,Medium,109099.88
313,10376,35.0,100.0,3987.2,Classic Cars,80.0,S12_3380,USA,Medium,136752.0
314,10389,25.0,72.38,1809.5,Classic Cars,80.0,S12_3380,Sweden,Small,43237.5
315,10419,10.0,100.0,1092.2,Classic Cars,80.0,S12_3380,Austria,Small,10122.0
316,10105,29.0,100.0,4566.05,Classic Cars,80.0,S12_3891,Denmark,Medium,130095.45000000001
317,10117,39.0,100.0,5938.14,Classic Cars,80.0,S12_3891,Singapore,Medium,228467.46000000002
318,10127,42.0,100.0,8138.76,Classic Cars,80.0,S12_3891,USA,Large,338467.92
319,10142,46.0,100.0,9470.94,Classic Cars,80.0,S12_3891,USA,Large,431983.24000000005
320,10153,49.0,100.0,7036.89,Classic Cars,80.0,S12_3891,Spain,Large,340887.61000000004
321,10165,27.0,100.0,5559.03,Classic Cars,80.0,S12_3891,Singapore,Medium,147933.81
322,10176,50.0,100.0,7872.5,Classic Cars,80.0,S12_3891,Italy,Large,389625.0
323,10185,43.0,100.0,7886.2,Classic Cars,80.0,S12_3891,USA,Large,335666.6
324,10196,38.0,100.0,7232.16,Classic Cars,80.0,S12_3891,USA,Large,271782.08
325,10208,20.0,100.0,3114.4,Classic Cars,80.0,S12_3891,France,Medium,60688.0
326,10220,27.0,100.0,5045.22,Classic Cars,80.0,S12_3891,Ireland,Medium,134060.94
327,10231,49.0,100.0,6952.12,Classic Cars,80.0,S12_3891,Spain,Medium,336733.88
328,10247,27.0,100.0,4157.73,Classic Cars,80.0,S12_3891,Finland,Medium,110098.70999999999
329,10272,39.0,100.0,7962.24,Classic Cars,80.0,S12_3891,USA,Large,307407.36
330,10282,24.0,100.0,3778.8,Classic Cars,80.0,S12_3891,USA,Medium,88771.20000000001
331,10293,45.0,100.0,8253.0,Classic Cars,80.0,S12_3891,Italy,Large,367785.0
332,10306,20.0,100.0,3633.4,Classic Cars,80.0,S12_3891,UK,Medium,71068.0
333,10314,36.0,100.0,6913.8,Classic Cars,80.0,S12_3891,Denmark,Medium,246016.80000000002
334,10325,24.0,100.0,2583.6,Classic Cars,80.0,S12_3891,Norway,Small,60086.399999999994
335,10336,49.0,63.38,3105.62,Classic Cars,80.0,S12_3891,France,Medium,148255.38
336,10349,26.0,100.0,4408.56,Classic Cars,80.0,S12_3891,USA,Medium,112542.56000000001
337,10359,49.0,62.09,3042.41,Classic Cars,80.0,S12_3891,France,Medium,145158.09
338,10372,34.0,100.0,5941.5,Classic Cars,80.0,S12_3891,Japan,Medium,199291.0
339,10382,34.0,95.35,3241.9,Classic Cars,80.0,S12_3891,USA,Medium,107504.6
340,10396,33.0,100.0,6109.29,Classic Cars,80.0,S12_3891,USA,Medium,198966.57
341,10413,22.0,100.0,3387.78,Classic Cars,80.0,S12_3891,USA,Medium,72771.16
342,10108,39.0,89.38,3485.82,Classic Cars,80.0,S12_3990,Philippines,Medium,132826.98
343,10122,32.0,63.84,2042.88,Classic Cars,80.0,S12_3990,France,Small,62812.16
344,10135,24.0,75.01,1800.24,Classic Cars,80.0,S12_3990,USA,Small,41285.76
345,10147,21.0,63.84,1340.64,Classic Cars,80.0,S12_3990,USA,Small,26473.440000000002
346,10159,24.0,73.42,1762.08,Classic Cars,80.0,S12_3990,USA,Small,40369.92
347,10169,36.0,63.84,2298.24,Classic Cars,80.0,S12_3990,Australia,Small,79856.63999999998
348,10181,20.0,81.4,1628.0,Classic Cars,80.0,S12_3990,Norway,Small,30960.0
349,10191,30.0,64.64,1939.2,Classic Cars,80.0,S12_3990,Germany,Small,55776.0
350,10203,44.0,82.99,3651.56,Classic Cars,80.0,S12_3990,Spain,Medium,157148.63999999998
351,10211,28.0,92.57,2591.96,Classic Cars,80.0,S12_3990,France,Small,70334.88
352,10225,37.0,77.41,2864.17,Classic Cars,80.0,S12_3990,Switzerland,Small,103014.29000000001
353,10238,20.0,74.21,1484.2,Classic Cars,80.0,S12_3990,Denmark,Small,28084.0
354,10253,25.0,90.17,2254.25,Classic Cars,80.0,S12_3990,UK,Small,54356.25
355,10266,35.0,76.61,2681.35,Classic Cars,80.0,S12_3990,Italy,Small,91047.25
356,10276,38.0,83.79,3184.02,Classic Cars,80.0,S12_3990,USA,Medium,117952.76
357,10287,41.0,69.43,2846.63,Classic Cars,80.0,S12_3990,Switzerland,Small,113431.83
358,10300,22.0,76.61,1685.42,Classic Cars,80.0,S12_3990,Germany,Small,35319.240000000005
359,10310,49.0,81.4,3988.6,Classic Cars,80.0,S12_3990,Germany,Medium,191521.4
360,10320,38.0,73.42,2789.96,Classic Cars,80.0,S12_3990,Sweden,Small,102978.48
361,10329,33.0,100.0,3607.56,Classic Cars,80.0,S12_3990,USA,Medium,116409.48
362,10341,36.0,93.56,3368.16,Classic Cars,80.0,S12_3990,Austria,Medium,118373.76
363,10363,34.0,81.62,2775.08,Classic Cars,80.0,S12_3990,Finland,Small,91632.72
364,10377,24.0,67.83,1627.92,Classic Cars,80.0,S12_3990,Finland,Small,37150.08
365,10389,36.0,70.26,2529.36,Classic Cars,80.0,S12_3990,Sweden,Small,88176.96
366,10419,34.0,90.17,3065.78,Classic Cars,80.0,S12_3990,Austria,Medium,101516.52
367,10104,41.0,100.0,4615.78,Trucks and Buses,80.0,S12_4473,Spain,Medium,185966.97999999998
368,10115,46.0,100.0,5723.78,Trucks and Buses,80.0,S12_4473,USA,Medium,259613.87999999998
369,10127,24.0,100.0,2559.6,Trucks and Buses,80.0,S12_4473,USA,Small,59510.399999999994
370,10141,21.0,100.0,2140.11,Trucks and Buses,80.0,S12_4473,Finland,Small,43262.310000000005
371,10151,24.0,100.0,3327.6,Trucks and Buses,80.0,S12_4473,Finland,Medium,77942.4
372,10165,48.0,100.0,6825.6,Trucks and Buses,80.0,S12_4473,Singapore,Medium,323788.80000000005
373,10175,26.0,100.0,3543.28,Trucks and Buses,80.0,S12_4473,UK,Medium,90045.28
374,10184,37.0,100.0,4516.22,Trucks and Buses,80.0,S12_4473,Spain,Medium,164140.14
375,10195,49.0,100.0,6445.46,Trucks and Buses,80.0,S12_4473,USA,Medium,311907.54
376,10207,34.0,99.54,3384.36,Trucks and Buses,80.0,S12_4473,USA,Medium,112348.24
377,10219,48.0,100.0,4891.68,Trucks and Buses,80.0,S12_4473,USA,Medium,230960.64
378,10229,36.0,100.0,4521.96,Trucks and Buses,80.0,S12_4473,USA,Medium,159910.56
379,10246,46.0,100.0,5069.66,Trucks and Buses,80.0,S12_4473,Spain,Medium,229524.36
380,10259,46.0,100.0,6541.2,Trucks and Buses,80.0,S12_4473,Singapore,Medium,297215.2
381,10271,31.0,97.17,3012.27,Trucks and Buses,80.0,S12_4473,USA,Medium,90900.37
382,10281,41.0,100.0,5247.18,Trucks and Buses,80.0,S12_4473,USA,Medium,211854.38
383,10292,21.0,100.0,2214.87,Trucks and Buses,80.0,S12_4473,USA,Small,44832.27
384,10305,38.0,100.0,4773.18,Trucks and Buses,80.0,S12_4473,USA,Medium,178340.84000000003
385,10314,45.0,100.0,6185.7,Trucks and Buses,80.0,S12_4473,Denmark,Medium,274756.5
386,10324,26.0,58.38,1517.88,Trucks and Buses,80.0,S12_4473,USA,Small,37384.880000000005
387,10336,38.0,100.0,6372.6,Trucks and Buses,80.0,S12_4473,France,Medium,239118.80000000002
388,10349,48.0,100.0,5232.96,Trucks and Buses,80.0,S12_4473,USA,Medium,247342.08000000002
389,10358,42.0,64.16,2694.72,Trucks and Buses,80.0,S12_4473,Spain,Small,109818.23999999999
390,10371,49.0,35.71,1749.79,Trucks and Buses,80.0,S12_4473,USA,Small,81819.70999999999
391,10382,32.0,66.58,2130.56,Trucks and Buses,80.0,S12_4473,USA,Small,65617.92
392,10412,54.0,100.0,5951.34,Trucks and Buses,80.0,S12_4473,Spain,Medium,317052.36
393,10425,33.0,100.0,4692.6,Trucks and Buses,80.0,S12_4473,France,Medium,152215.80000000002
394,10108,36.0,100.0,3731.04,Classic Cars,80.0,S12_4675,Philippines,Medium,131437.44
395,10122,20.0,100.0,2142.0,Classic Cars,80.0,S12_4675,France,Small,41240.0
396,10135,29.0,97.89,2838.81,Classic Cars,80.0,S12_4675,USA,Small,80005.49
397,10147,33.0,97.89,3230.37,Classic Cars,80.0,S12_4675,USA,Medium,103962.20999999999
398,10160,50.0,100.0,5182.0,Classic Cars,80.0,S12_4675,USA,Medium,255100.0
399,10170,41.0,100.0,4391.1,Classic Cars,80.0,S12_4675,Austria,Medium,176755.1
400,10181,36.0,100.0,4477.32,Classic Cars,80.0,S12_4675,Norway,Medium,158303.52
401,10192,27.0,100.0,3544.56,Classic Cars,80.0,S12_4675,USA,Medium,93543.12
402,10203,47.0,100.0,5195.85,Classic Cars,80.0,S12_4675,Spain,Medium,240444.95
403,10212,33.0,100.0,4180.44,Classic Cars,80.0,S12_4675,Spain,Medium,135314.52
404,10225,21.0,100.0,2684.43,Classic Cars,80.0,S12_4675,Switzerland,Small,54693.03
405,10239,21.0,93.28,1958.88,Classic Cars,80.0,S12_4675,Finland,Small,39456.48
406,10253,41.0,100.0,4910.57,Classic Cars,80.0,S12_4675,UK,Medium,198053.37
407,10266,40.0,100.0,4468.4,Classic Cars,80.0,S12_4675,Italy,Medium,175536.0
408,10277,28.0,100.0,3127.88,Classic Cars,80.0,S12_4675,Singapore,Medium,85340.64
409,10287,23.0,100.0,2675.13,Classic Cars,80.0,S12_4675,Switzerland,Small,59687.990000000005
410,10300,23.0,100.0,2807.61,Classic Cars,80.0,S12_4675,Germany,Small,62735.030000000006
411,10310,25.0,100.0,2504.75,Classic Cars,80.0,S12_4675,Germany,Small,60618.75
412,10321,24.0,100.0,2984.88,Classic Cars,80.0,S12_4675,USA,Small,69717.12
413,10329,39.0,64.74,2524.86,Classic Cars,80.0,S12_4675,USA,Small,95349.54000000001
414,10341,55.0,75.2,4136.0,Classic Cars,80.0,S12_4675,Austria,Medium,223080.0
415,10363,46.0,88.45,4068.7,Classic Cars,80.0,S12_4675,Finland,Medium,183480.19999999998
416,10377,50.0,100.0,5182.0,Classic Cars,80.0,S12_4675,Finland,Medium,255100.0
417,10389,47.0,100.0,5243.79,Classic Cars,80.0,S12_4675,Sweden,Medium,242698.13
418,10405,97.0,93.28,9048.16,Classic Cars,80.0,S12_4675,France,Large,869911.52
419,10419,32.0,100.0,3832.64,Classic Cars,80.0,S12_4675,Austria,Medium,120084.48
420,10103,35.0,100.0,3920.0,Trucks and Buses,80.0,S18_1097,Norway,Medium,134400.0
421,10113,49.0,100.0,4916.66,Trucks and Buses,80.0,S18_1097,USA,Medium,236996.34
422,10126,38.0,100.0,3857.0,Trucks and Buses,80.0,S18_1097,Spain,Medium,143526.0
423,10140,32.0,100.0,4181.44,Trucks and Buses,80.0,S18_1097,USA,Medium,131246.08
424,10150,34.0,100.0,4641.0,Trucks and Buses,80.0,S18_1097,Singapore,Medium,155074.0
425,10164,36.0,99.17,3570.12,Trucks and Buses,80.0,S18_1097,Austria,Medium,125644.31999999999
426,10174,48.0,93.34,4480.32,Trucks and Buses,80.0,S18_1097,Australia,Medium,211215.36
427,10183,21.0,96.84,2033.64,Trucks and Buses,80.0,S18_1097,USA,Small,41026.44
428,10194,21.0,93.34,1960.14,Trucks and Buses,80.0,S18_1097,France,Small,39482.94
429,10206,34.0,100.0,3966.78,Trucks and Buses,80.0,S18_1097,Canada,Medium,132150.52000000002
430,10215,46.0,100.0,5152.0,Trucks and Buses,80.0,S18_1097,USA,Medium,233312.0
431,10228,32.0,100.0,3360.0,Trucks and Buses,80.0,S18_1097,USA,Medium,104960.0
432,10245,29.0,100.0,3451.0,Trucks and Buses,80.0,S18_1097,USA,Medium,97759.0
433,10258,41.0,100.0,5453.0,Trucks and Buses,80.0,S18_1097,Japan,Medium,220293.0
434,10270,43.0,96.84,4164.12,Trucks and Buses,80.0,S18_1097,Australia,Medium,175617.16
435,10280,24.0,100.0,2800.08,Trucks and Buses,80.0,S18_1097,Italy,Small,65281.92
436,10291,41.0,100.0,4687.94,Trucks and Buses,80.0,S18_1097,Sweden,Medium,188925.53999999998
437,10304,46.0,98.0,4508.0,Trucks and Buses,80.0,S18_1097,France,Medium,203688.0
438,10312,32.0,100.0,4181.44,Trucks and Buses,80.0,S18_1097,USA,Medium,131246.08
439,10322,22.0,100.0,2251.04,Trucks and Buses,80.0,S18_1097,USA,Small,47762.88
440,10333,29.0,40.25,1167.25,Trucks and Buses,80.0,S18_1097,USA,Small,31530.25
441,10347,42.0,49.6,2083.2,Trucks and Buses,80.0,S18_1097,Australia,Small,84134.4
442,10357,39.0,98.0,3822.0,Trucks and Buses,80.0,S18_1097,USA,Medium,145938.0
443,10370,27.0,100.0,3911.49,Trucks and Buses,80.0,S18_1097,Australia,Medium,103450.23
444,10381,48.0,98.0,4704.0,Trucks and Buses,80.0,S18_1097,USA,Medium,221952.0
445,10391,29.0,85.1,2467.9,Trucks and Buses,80.0,S18_1097,Australia,Small,69249.1
446,10411,27.0,100.0,3213.0,Trucks and Buses,80.0,S18_1097,Canada,Medium,84591.0
447,10424,54.0,100.0,7182.0,Trucks and Buses,80.0,S18_1097,Spain,Large,383508.0
448,10109,26.0,100.0,4379.18,Classic Cars,80.0,S18_1129,USA,Medium,111778.68000000001
449,10122,34.0,100.0,5004.8,Classic Cars,80.0,S18_1129,France,Medium,167443.2
450,10136,25.0,100.0,3644.75,Classic Cars,80.0,S18_1129,France,Medium,89118.75
451,10148,23.0,100.0,2702.04,Classic Cars,80.0,S18_1129,Australia,Small,60306.92
452,10161,28.0,100.0,3764.88,Classic Cars,80.0,S18_1129,Denmark,Medium,103176.64
453,10171,35.0,100.0,4508.0,Classic Cars,80.0,S18_1129,Canada,Medium,154980.0
454,10181,44.0,100.0,5418.16,Classic Cars,80.0,S18_1129,Norway,Medium,234879.03999999998
455,10192,22.0,100.0,3300.66,Classic Cars,80.0,S18_1129,USA,Medium,70854.51999999999
456,10204,42.0,100.0,6182.4,Classic Cars,80.0,S18_1129,USA,Medium,256300.8
457,10212,29.0,100.0,4186.73,Classic Cars,80.0,S18_1129,Spain,Medium,119095.16999999998
458,10225,32.0,100.0,4529.28,Classic Cars,80.0,S18_1129,Switzerland,Medium,142376.96
459,10240,41.0,100.0,5628.89,Classic Cars,80.0,S18_1129,Japan,Medium,227504.49000000002
460,10253,26.0,100.0,3054.48,Classic Cars,80.0,S18_1129,UK,Medium,77336.48
461,10266,21.0,100.0,2526.51,Classic Cars,80.0,S18_1129,Italy,Small,51376.71000000001
462,10278,34.0,100.0,4667.86,Classic Cars,80.0,S18_1129,USA,Medium,155987.24
463,10287,41.0,100.0,6499.32,Classic Cars,80.0,S18_1129,Switzerland,Medium,263192.12
464,10301,37.0,100.0,5917.78,Classic Cars,80.0,S18_1129,Norway,Medium,215997.86
465,10310,37.0,100.0,6231.91,Classic Cars,80.0,S18_1129,Germany,Medium,227620.66999999998
466,10321,41.0,100.0,5803.14,Classic Cars,80.0,S18_1129,USA,Medium,234648.74000000002
467,10331,46.0,100.0,6434.02,Classic Cars,80.0,S18_1129,USA,Medium,292284.92000000004
468,10342,40.0,100.0,6454.4,Classic Cars,80.0,S18_1129,Australia,Medium,254976.0
469,10356,43.0,97.6,4196.8,Classic Cars,80.0,S18_1129,France,Medium,177022.4
470,10365,30.0,87.06,2611.8,Classic Cars,80.0,S18_1129,USA,Small,75954.0
471,10377,35.0,100.0,5895.05,Classic Cars,80.0,S18_1129,Finland,Medium,203526.75
472,10390,36.0,93.77,3375.72,Classic Cars,80.0,S18_1129,USA,Medium,118645.92
473,10406,61.0,100.0,8374.69,Classic Cars,80.0,S18_1129,Denmark,Large,505976.09
474,10419,38.0,100.0,4464.24,Classic Cars,80.0,S18_1129,Austria,Medium,166601.12
475,10102,39.0,100.0,4808.31,Vintage Cars,80.0,S18_1342,USA,Medium,184404.09000000003
476,10111,33.0,99.66,3288.78,Vintage Cars,80.0,S18_1342,USA,Medium,105889.74
477,10125,32.0,100.0,3254.72,Vintage Cars,80.0,S18_1342,Australia,Medium,101591.04
478,10139,31.0,100.0,3184.94,Vintage Cars,80.0,S18_1342,Australia,Medium,96253.14
479,10149,50.0,100.0,5907.5,Vintage Cars,80.0,S18_1342,USA,Medium,291375.0
480,10162,48.0,91.44,4389.12,Vintage Cars,80.0,S18_1342,USA,Medium,206837.76
481,10173,43.0,100.0,5036.16,Vintage Cars,80.0,S18_1342,Italy,Medium,213114.88
482,10182,25.0,87.33,2183.25,Vintage Cars,80.0,S18_1342,USA,Small,52581.25
483,10193,28.0,100.0,3106.88,Vintage Cars,80.0,S18_1342,Australia,Medium,84752.64
484,10205,36.0,100.0,3735.72,Vintage Cars,80.0,S18_1342,Spain,Medium,131605.91999999998
485,10215,27.0,89.38,2413.26,Vintage Cars,80.0,S18_1342,USA,Small,62998.020000000004
486,10227,25.0,100.0,2953.75,Vintage Cars,80.0,S18_1342,France,Small,71843.75
487,10244,40.0,100.0,4684.8,Vintage Cars,80.0,S18_1342,Spain,Medium,184192.0
488,10256,34.0,95.55,3248.7,Vintage Cars,80.0,S18_1342,Denmark,Medium,107735.79999999999
489,10280,50.0,100.0,5239.5,Vintage Cars,80.0,S18_1342,Italy,Medium,257975.0
490,10289,38.0,100.0,4567.98,Vintage Cars,80.0,S18_1342,Norway,Medium,170543.24
491,10304,37.0,95.55,3535.35,Vintage Cars,80.0,S18_1342,France,Medium,127847.95
