,ORDERNUMBER,QUANTITYORDERED,PRICE,SALES,PRODUCTLINE,MSRP,PRODUCTCODE,COUNTRY,DEALSIZE,PROFIT
492,10312,43.0,89.38,3843.34,Vintage Cars,80.0,S18_1342,USA,Medium,161823.62
493,10322,43.0,86.3,3710.9,Vintage Cars,80.0,S18_1342,USA,Medium,156128.7
494,10332,46.0,95.13,4375.98,Vintage Cars,80.0,S18_1342,UK,Medium,197615.08
495,10346,42.0,36.11,1516.62,Vintage Cars,80.0,S18_1342,USA,Small,60338.03999999999
496,10356,50.0,50.18,2509.0,Vintage Cars,80.0,S18_1342,France,Small,121450.0
497,10369,44.0,100.0,9240.44,Vintage Cars,80.0,S18_1342,USA,Large,403059.36000000004
498,10380,27.0,93.16,2515.32,Vintage Cars,80.0,S18_1342,Spain,Small,65753.64
499,10391,35.0,100.0,5548.9,Vintage Cars,80.0,S18_1342,Australia,Medium,191411.5
500,10422,51.0,95.55,4873.05,Vintage Cars,80.0,S18_1342,USA,Medium,244445.55000000002
501,10102,41.0,50.14,2055.74,Vintage Cars,80.0,S18_1367,USA,Small,81005.34
502,10111,48.0,49.06,2354.88,Vintage Cars,80.0,S18_1367,USA,Small,109194.24
503,10126,42.0,54.99,2309.58,Vintage Cars,80.0,S18_1367,Spain,Small,93642.36
504,10139,49.0,43.13,2113.37,Vintage Cars,80.0,S18_1367,Australia,Small,99635.12999999999
505,10149,30.0,58.22,1746.6,Vintage Cars,80.0,S18_1367,USA,Small,49998.0
506,10162,45.0,51.21,2304.45,Vintage Cars,80.0,S18_1367,USA,Small,100100.24999999999
507,10173,48.0,44.21,2122.08,Vintage Cars,80.0,S18_1367,Italy,Small,98019.84
508,10182,32.0,54.45,1742.4,Vintage Cars,80.0,S18_1367,USA,Small,53196.8
509,10193,46.0,53.37,2455.02,Vintage Cars,80.0,S18_1367,Australia,Small,109250.92
510,10205,48.0,63.61,3053.28,Vintage Cars,80.0,S18_1367,Spain,Medium,142717.44
511,10215,33.0,43.13,1423.29,Vintage Cars,80.0,S18_1367,USA,Small,44328.57
512,10227,31.0,48.52,1504.12,Vintage Cars,80.0,S18_1367,France,Small,44147.719999999994
513,10244,20.0,58.22,1164.4,Vintage Cars,80.0,S18_1367,Spain,Small,21688.0
514,10256,29.0,51.75,1500.75,Vintage Cars,80.0,S18_1367,Denmark,Small,41201.75
515,10280,27.0,57.68,1557.36,Vintage Cars,80.0,S18_1367,Italy,Small,39888.719999999994
516,10289,24.0,56.07,1345.68,Vintage Cars,80.0,S18_1367,Norway,Small,30376.32
517,10304,37.0,48.52,1795.24,Vintage Cars,80.0,S18_1367,France,Small,63463.88
518,10312,25.0,44.21,1105.25,Vintage Cars,80.0,S18_1367,USA,Small,25631.25
519,10322,41.0,57.68,2364.88,Vintage Cars,80.0,S18_1367,USA,Small,93680.08
520,10332,27.0,89.89,2427.03,Vintage Cars,80.0,S18_1367,UK,Small,63369.810000000005
521,10347,21.0,58.95,1237.95,Vintage Cars,80.0,S18_1367,Australia,Small,24316.95
522,10356,22.0,72.41,1593.02,Vintage Cars,80.0,S18_1367,France,Small,33286.44
523,10369,32.0,98.63,3156.16,Vintage Cars,80.0,S18_1367,USA,Medium,98437.12
524,10381,25.0,52.83,1320.75,Vintage Cars,80.0,S18_1367,USA,Small,31018.75
525,10391,42.0,100.0,4998.0,Vintage Cars,80.0,S18_1367,Australia,Medium,206556.0
526,10422,25.0,51.75,1293.75,Vintage Cars,80.0,S18_1367,USA,Small,30343.75
527,10110,37.0,100.0,5433.08,Classic Cars,80.0,S18_1589,UK,Medium,198063.96
528,10123,26.0,100.0,3073.72,Classic Cars,80.0,S18_1589,France,Medium,77836.72
529,10137,44.0,99.55,4380.2,Classic Cars,80.0,S18_1589,France,Medium,189208.8
530,10148,47.0,100.0,5848.68,Classic Cars,80.0,S18_1589,Australia,Medium,271127.96
531,10161,43.0,100.0,6153.73,Classic Cars,80.0,S18_1589,Denmark,Medium,261170.38999999998
532,10172,42.0,100.0,4965.24,Classic Cars,80.0,S18_1589,USA,Medium,205180.08
533,10181,42.0,100.0,5435.64,Classic Cars,80.0,S18_1589,Norway,Medium,224936.88
534,10192,29.0,100.0,4258.36,Classic Cars,80.0,S18_1589,USA,Medium,121172.43999999999
535,10204,40.0,100.0,4032.0,Classic Cars,80.0,S18_1589,USA,Medium,158080.0
536,10212,38.0,100.0,4492.36,Classic Cars,80.0,S18_1589,Spain,Medium,167669.68
537,10226,38.0,100.0,4161.38,Classic Cars,80.0,S18_1589,USA,Medium,155092.44
538,10241,21.0,100.0,2508.66,Classic Cars,80.0,S18_1589,France,Small,51001.86
539,10253,24.0,100.0,3374.88,Classic Cars,80.0,S18_1589,UK,Medium,79077.12
540,10266,36.0,100.0,5196.6,Classic Cars,80.0,S18_1589,Italy,Medium,184197.6
541,10278,23.0,100.0,2604.52,Classic Cars,80.0,S18_1589,USA,Small,58063.96
542,10288,20.0,100.0,2936.8,Classic Cars,80.0,S18_1589,Singapore,Small,57136.0
543,10301,32.0,100.0,3424.64,Classic Cars,80.0,S18_1589,Norway,Medium,107028.48
544,10311,29.0,100.0,2923.2,Classic Cars,80.0,S18_1589,Spain,Small,82452.79999999999
545,10321,44.0,100.0,4489.76,Classic Cars,80.0,S18_1589,USA,Medium,194029.44
546,10331,44.0,100.0,4849.24,Classic Cars,80.0,S18_1589,USA,Medium,209846.56
547,10343,36.0,100.0,5848.92,Classic Cars,80.0,S18_1589,France,Medium,207681.12
548,10367,49.0,56.3,2758.7,Classic Cars,80.0,S18_1589,USA,Small,131256.3
549,10378,34.0,42.64,1449.76,Classic Cars,80.0,S18_1589,Spain,Small,46571.84
550,10407,59.0,100.0,7048.14,Classic Cars,80.0,S18_1589,USA,Large,411120.26
551,10419,37.0,100.0,5202.94,Classic Cars,80.0,S18_1589,Austria,Medium,189548.78
552,10106,36.0,100.0,5279.4,Planes,80.0,S18_1662,Italy,Medium,187178.4
553,10119,43.0,100.0,6916.12,Planes,80.0,S18_1662,Austria,Medium,293953.16
554,10131,21.0,100.0,2781.66,Planes,80.0,S18_1662,USA,Small,56734.86
555,10143,32.0,100.0,5248.0,Planes,80.0,S18_1662,USA,Medium,165376.0
556,10155,38.0,100.0,6531.44,Planes,80.0,S18_1662,Finland,Medium,245154.71999999997
557,10167,43.0,100.0,5763.72,Planes,80.0,S18_1662,Sweden,Medium,244399.96000000002
558,10178,42.0,100.0,6490.68,Planes,80.0,S18_1662,France,Medium,269248.56
559,10186,32.0,100.0,6004.8,Planes,80.0,S18_1662,UK,Medium,189593.6
560,10198,42.0,100.0,7483.98,Planes,80.0,S18_1662,Philippines,Large,310967.16
561,10210,31.0,100.0,5719.5,Planes,80.0,S18_1662,Japan,Medium,174824.5
562,10222,49.0,100.0,6954.08,Planes,80.0,S18_1662,USA,Medium,336829.92
563,10250,45.0,100.0,8160.3,Planes,80.0,S18_1662,USA,Large,363613.5
564,10262,49.0,100.0,6567.96,Planes,80.0,S18_1662,Spain,Medium,317910.04
565,10274,41.0,100.0,6724.0,Planes,80.0,S18_1662,USA,Medium,272404.0
566,10284,45.0,100.0,5747.85,Planes,80.0,S18_1662,Norway,Medium,255053.25000000003
567,10296,36.0,100.0,5676.84,Planes,80.0,S18_1662,Germany,Medium,201486.24
568,10307,39.0,100.0,7379.97,Planes,80.0,S18_1662,USA,Large,284698.83
569,10316,27.0,100.0,3704.13,Planes,80.0,S18_1662,UK,Medium,97851.51000000001
570,10327,25.0,100.0,2804.75,Planes,80.0,S18_1662,Denmark,Small,68118.75
571,10338,41.0,100.0,5624.79,Planes,80.0,S18_1662,Belgium,Medium,227336.38999999998
572,10351,39.0,99.52,3881.28,Planes,80.0,S18_1662,UK,Medium,148249.92
573,10373,28.0,57.55,1611.4,Planes,80.0,S18_1662,Finland,Small,42879.200000000004
574,10386,25.0,54.57,1364.25,Planes,80.0,S18_1662,Spain,Small,32106.25
575,10398,33.0,100.0,4215.09,Planes,80.0,S18_1662,France,Medium,136457.97
576,10400,34.0,100.0,6433.82,Planes,80.0,S18_1662,USA,Medium,216029.88
577,10416,24.0,100.0,4352.16,Planes,80.0,S18_1662,Italy,Medium,102531.84
578,10100,30.0,100.0,5151.0,Vintage Cars,80.0,S18_1749,USA,Medium,152130.0
579,10110,42.0,100.0,6069.0,Vintage Cars,80.0,S18_1749,UK,Medium,251538.0
580,10124,21.0,100.0,2856.0,Vintage Cars,80.0,S18_1749,USA,Small,58296.0
581,10149,34.0,100.0,5375.4,Vintage Cars,80.0,S18_1749,USA,Medium,180043.59999999998
582,10162,29.0,100.0,5176.5,Vintage Cars,80.0,S18_1749,USA,Medium,147798.5
583,10173,24.0,100.0,3508.8,Vintage Cars,80.0,S18_1749,Italy,Medium,82291.20000000001
584,10182,44.0,100.0,7554.8,Vintage Cars,80.0,S18_1749,USA,Large,328891.2
585,10193,21.0,100.0,3141.6,Vintage Cars,80.0,S18_1749,Australia,Medium,64293.6
586,10204,33.0,100.0,5890.5,Vintage Cars,80.0,S18_1749,USA,Medium,191746.5
587,10214,30.0,100.0,5967.0,Vintage Cars,80.0,S18_1749,Spain,Medium,176610.0
588,10227,26.0,100.0,3712.8,Vintage Cars,80.0,S18_1749,France,Medium,94452.8
589,10241,41.0,100.0,7597.3,Vintage Cars,80.0,S18_1749,France,Large,308209.3
590,10280,26.0,100.0,3668.6,Vintage Cars,80.0,S18_1749,Italy,Medium,93303.59999999999
591,10288,32.0,100.0,5875.2,Vintage Cars,80.0,S18_1749,Singapore,Medium,185446.4
592,10302,43.0,100.0,7310.0,Vintage Cars,80.0,S18_1749,UK,Large,310890.0
593,10312,48.0,100.0,8078.4,Vintage Cars,80.0,S18_1749,USA,Large,383923.19999999995
594,10331,44.0,74.04,3257.76,Vintage Cars,80.0,S18_1749,USA,Medium,139821.44
595,10344,45.0,100.0,7650.0,Vintage Cars,80.0,S18_1749,France,Large,340650.0
596,10367,37.0,100.0,4703.81,Vintage Cars,80.0,S18_1749,USA,Medium,171080.97
597,10379,39.0,100.0,5399.55,Vintage Cars,80.0,S18_1749,Spain,Medium,207462.45
598,10407,76.0,100.0,14082.8,Vintage Cars,80.0,S18_1749,USA,Large,1064212.8
599,10420,37.0,100.0,5283.6,Vintage Cars,80.0,S18_1749,Australia,Medium,192533.2
600,10108,38.0,82.39,3130.82,Classic Cars,80.0,S18_1889,Philippines,Medium,115931.16
601,10122,43.0,72.38,3112.34,Classic Cars,80.0,S18_1889,France,Medium,130390.62000000001
602,10135,48.0,79.31,3806.88,Classic Cars,80.0,S18_1889,USA,Medium,178890.24
603,10147,26.0,82.39,2142.14,Classic Cars,80.0,S18_1889,USA,Small,53615.64
604,10160,38.0,88.55,3364.9,Classic Cars,80.0,S18_1889,USA,Medium,124826.2
605,10170,20.0,63.14,1262.8,Classic Cars,80.0,S18_1889,Austria,Small,23656.0
606,10181,22.0,73.92,1626.24,Classic Cars,80.0,S18_1889,Norway,Small,34017.28
607,10192,45.0,90.86,4088.7,Classic Cars,80.0,S18_1889,USA,Medium,180391.5
608,10203,45.0,85.47,3846.15,Classic Cars,80.0,S18_1889,Spain,Medium,169476.75
609,10212,20.0,66.99,1339.8,Classic Cars,80.0,S18_1889,Spain,Small,25196.0
610,10225,47.0,64.68,3039.96,Classic Cars,80.0,S18_1889,Switzerland,Medium,139118.12
611,10239,46.0,73.92,3400.32,Classic Cars,80.0,S18_1889,Finland,Medium,152734.72
612,10253,23.0,83.93,1930.39,Classic Cars,80.0,S18_1889,UK,Small,42558.97
613,10266,33.0,74.69,2464.77,Classic Cars,80.0,S18_1889,Italy,Small,78697.41
614,10278,29.0,90.86,2634.94,Classic Cars,80.0,S18_1889,USA,Small,74093.26
615,10287,44.0,82.39,3625.16,Classic Cars,80.0,S18_1889,Switzerland,Medium,155987.03999999998
616,10300,41.0,92.4,3788.4,Classic Cars,80.0,S18_1889,Germany,Medium,152044.4
617,10310,20.0,91.63,1832.6,Classic Cars,80.0,S18_1889,Germany,Small,35052.0
618,10321,37.0,78.54,2905.98,Classic Cars,80.0,S18_1889,USA,Small,104561.26
619,10329,29.0,100.0,2954.81,Classic Cars,80.0,S18_1889,USA,Small,83369.49
620,10342,55.0,65.45,3599.75,Classic Cars,80.0,S18_1889,Australia,Medium,193586.25
621,10363,22.0,100.0,3686.54,Classic Cars,80.0,S18_1889,Finland,Medium,79343.88
622,10377,31.0,67.76,2100.56,Classic Cars,80.0,S18_1889,Finland,Small,62637.36
623,10389,49.0,79.22,3881.78,Classic Cars,80.0,S18_1889,Sweden,Medium,186287.22
624,10405,61.0,73.92,4509.12,Classic Cars,80.0,S18_1889,France,Medium,270176.32
625,10419,39.0,83.93,3273.27,Classic Cars,80.0,S18_1889,Austria,Medium,124537.53
626,10109,38.0,100.0,4432.7,Classic Cars,80.0,S18_1984,USA,Medium,165402.6
627,10122,31.0,100.0,4100.99,Classic Cars,80.0,S18_1984,France,Medium,124650.68999999999
628,10136,36.0,100.0,5274.72,Classic Cars,80.0,S18_1984,France,Medium,187009.92
629,10148,25.0,100.0,4232.0,Classic Cars,80.0,S18_1984,Australia,Medium,103800.0
630,10161,48.0,100.0,6145.44,Classic Cars,80.0,S18_1984,Denmark,Medium,291141.12
631,10171,35.0,100.0,4680.2,Classic Cars,80.0,S18_1984,Canada,Medium,161007.0
632,10181,21.0,100.0,3286.08,Classic Cars,80.0,S18_1984,Norway,Medium,67327.68
633,10192,47.0,100.0,7421.3,Classic Cars,80.0,S18_1984,USA,Large,345041.10000000003
634,10204,38.0,100.0,6432.64,Classic Cars,80.0,S18_1984,USA,Medium,241400.32
635,10212,41.0,100.0,4840.87,Classic Cars,80.0,S18_1984,Spain,Medium,195195.66999999998
636,10226,24.0,100.0,3892.08,Classic Cars,80.0,S18_1984,USA,Medium,91489.92
637,10240,37.0,100.0,5526.32,Classic Cars,80.0,S18_1984,Japan,Medium,201513.84
638,10253,33.0,100.0,4459.62,Classic Cars,80.0,S18_1984,UK,Medium,144527.46
639,10266,49.0,100.0,6203.4,Classic Cars,80.0,S18_1984,Italy,Medium,300046.6
640,10278,29.0,100.0,3754.05,Classic Cars,80.0,S18_1984,USA,Medium,106547.45000000001
641,10287,24.0,100.0,3516.48,Classic Cars,80.0,S18_1984,Switzerland,Medium,82475.52
642,10301,47.0,100.0,7488.04,Classic Cars,80.0,S18_1984,Norway,Large,348177.88
643,10310,24.0,100.0,3448.08,Classic Cars,80.0,S18_1984,Germany,Medium,80833.92
644,10321,25.0,100.0,3734.0,Classic Cars,80.0,S18_1984,USA,Medium,91350.0
645,10331,30.0,32.47,974.1,Classic Cars,80.0,S18_1984,USA,Small,26823.0
646,10342,22.0,100.0,3160.74,Classic Cars,80.0,S18_1984,Australia,Medium,67776.28
647,10356,27.0,64.69,1746.63,Classic Cars,80.0,S18_1984,France,Small,44999.01
648,10366,34.0,100.0,4207.84,Classic Cars,80.0,S18_1984,Belgium,Medium,140346.56
649,10377,36.0,100.0,4352.76,Classic Cars,80.0,S18_1984,Finland,Medium,153819.36000000002
650,10390,34.0,43.05,1463.7,Classic Cars,80.0,S18_1984,USA,Small,47045.8
651,10406,48.0,100.0,7169.28,Classic Cars,80.0,S18_1984,Denmark,Large,340285.44
652,10419,34.0,100.0,4594.76,Classic Cars,80.0,S18_1984,Austria,Medium,153501.84
653,10104,24.0,100.0,3457.92,Classic Cars,80.0,S18_2238,Spain,Medium,81070.08
654,10115,46.0,100.0,7381.16,Classic Cars,80.0,S18_2238,USA,Large,335853.36
655,10127,45.0,100.0,7146.9,Classic Cars,80.0,S18_2238,USA,Large,318010.5
656,10141,39.0,100.0,5938.53,Classic Cars,80.0,S18_2238,Finland,Medium,228482.66999999998
657,10151,43.0,100.0,7110.91,Classic Cars,80.0,S18_2238,Finland,Large,302329.13
658,10165,29.0,100.0,5032.95,Classic Cars,80.0,S18_2238,Singapore,Medium,143635.55
659,10176,20.0,100.0,3667.6,Classic Cars,80.0,S18_2238,Italy,Medium,71752.0
660,10184,46.0,100.0,7381.16,Classic Cars,80.0,S18_2238,Spain,Large,335853.36
661,10195,27.0,100.0,5128.11,Classic Cars,80.0,S18_2238,USA,Medium,136298.97
662,10207,44.0,100.0,7060.24,Classic Cars,80.0,S18_2238,USA,Large,307130.56
663,10219,43.0,100.0,8448.64,Classic Cars,80.0,S18_2238,USA,Large,359851.51999999996
664,10230,49.0,100.0,7300.51,Classic Cars,80.0,S18_2238,Germany,Large,353804.99
665,10246,40.0,100.0,6549.2,Classic Cars,80.0,S18_2238,Spain,Medium,258768.0
666,10259,30.0,100.0,5697.9,Classic Cars,80.0,S18_2238,Singapore,Medium,168537.0
667,10271,50.0,100.0,9169.0,Classic Cars,80.0,S18_2238,USA,Large,454450.0
668,10282,23.0,100.0,3238.63,Classic Cars,80.0,S18_2238,USA,Medium,72648.49
669,10292,26.0,100.0,4554.94,Classic Cars,80.0,S18_2238,USA,Medium,116348.43999999999
670,10305,27.0,100.0,3934.44,Classic Cars,80.0,S18_2238,USA,Medium,104069.88
671,10314,42.0,100.0,5776.26,Classic Cars,80.0,S18_2238,Denmark,Medium,239242.92
672,10324,47.0,100.0,7207.45,Classic Cars,80.0,S18_2238,USA,Large,334990.14999999997
673,10336,49.0,100.0,7460.74,Classic Cars,80.0,S18_2238,France,Large,361656.26
674,10349,38.0,100.0,6719.54,Classic Cars,80.0,S18_2238,USA,Medium,252302.52
675,10358,20.0,100.0,2428.0,Classic Cars,80.0,S18_2238,Spain,Small,46960.0
676,10371,25.0,100.0,2602.25,Classic Cars,80.0,S18_2238,USA,Small,63056.25
677,10382,25.0,88.0,2200.0,Classic Cars,80.0,S18_2238,USA,Small,53000.0
678,10412,41.0,100.0,6712.93,Classic Cars,80.0,S18_2238,Spain,Medium,271950.13
679,10425,28.0,100.0,5318.04,Classic Cars,80.0,S18_2238,France,Medium,146665.12
680,10100,50.0,67.8,3390.0,Vintage Cars,80.0,S18_2248,USA,Medium,165500.0
681,10110,32.0,50.25,1608.0,Vintage Cars,80.0,S18_2248,UK,Small,48896.0
682,10124,42.0,53.88,2262.96,Vintage Cars,80.0,S18_2248,USA,Small,91684.32
683,10149,24.0,62.36,1496.64,Vintage Cars,80.0,S18_2248,USA,Small,33999.36
684,10162,27.0,69.62,1879.74,Vintage Cars,80.0,S18_2248,USA,Small,48592.98
685,10173,26.0,57.51,1495.26,Vintage Cars,80.0,S18_2248,Italy,Small,36796.76
686,10182,38.0,61.15,2323.7,Vintage Cars,80.0,S18_2248,USA,Small,85260.59999999999
687,10193,42.0,59.33,2491.86,Vintage Cars,80.0,S18_2248,Australia,Small,101298.12000000001
688,10204,23.0,71.44,1643.12,Vintage Cars,80.0,S18_2248,USA,Small,35951.759999999995
689,10214,21.0,62.96,1322.16,Vintage Cars,80.0,S18_2248,Spain,Small,26085.36
690,10227,28.0,50.85,1423.8,Vintage Cars,80.0,S18_2248,France,Small,37626.4
691,10241,33.0,72.65,2397.45,Vintage Cars,80.0,S18_2248,France,Small,76475.84999999999
692,10280,25.0,62.96,1574.0,Vintage Cars,80.0,S18_2248,Italy,Small,37350.0
693,10288,28.0,61.75,1729.0,Vintage Cars,80.0,S18_2248,Singapore,Small,46172.0
694,10303,46.0,49.04,2255.84,Vintage Cars,80.0,S18_2248,Spain,Small,100088.64000000001
695,10312,30.0,61.15,1834.5,Vintage Cars,80.0,S18_2248,USA,Small,52635.0
696,10332,38.0,84.25,3201.5,Vintage Cars,80.0,S18_2248,UK,Medium,118617.0
697,10344,40.0,56.91,2276.4,Vintage Cars,80.0,S18_2248,France,Small,87856.0
698,10367,45.0,100.0,8884.8,Vintage Cars,80.0,S18_2248,USA,Large,396215.99999999994
699,10379,27.0,49.3,1331.1,Vintage Cars,80.0,S18_2248,Spain,Small,33779.7
700,10407,42.0,72.65,3051.3,Vintage Cars,80.0,S18_2248,USA,Medium,124794.6
701,10420,36.0,63.57,2288.52,Vintage Cars,80.0,S18_2248,Australia,Small,79506.72
702,10104,29.0,100.0,3772.61,Trucks and Buses,80.0,S18_2319,Spain,Medium,107085.69
703,10114,39.0,100.0,4164.42,Trucks and Buses,80.0,S18_2319,France,Medium,159292.38
704,10127,45.0,100.0,6295.95,Trucks and Buses,80.0,S18_2319,USA,Medium,279717.75
705,10141,47.0,100.0,6287.66,Trucks and Buses,80.0,S18_2319,Finland,Medium,291760.02
706,10151,49.0,100.0,5412.54,Trucks and Buses,80.0,S18_2319,Finland,Medium,261294.46
707,10165,46.0,100.0,5984.14,Trucks and Buses,80.0,S18_2319,Singapore,Medium,271590.44
708,10175,48.0,100.0,5891.04,Trucks and Buses,80.0,S18_2319,UK,Medium,278929.92
709,10184,46.0,100.0,5984.14,Trucks and Buses,80.0,S18_2319,Spain,Medium,271590.44
710,10195,35.0,100.0,3608.15,Trucks and Buses,80.0,S18_2319,USA,Medium,123485.25
711,10207,43.0,100.0,5752.54,Trucks and Buses,80.0,S18_2319,USA,Medium,243919.22
712,10229,26.0,100.0,3765.32,Trucks and Buses,80.0,S18_2319,USA,Medium,95818.32
713,10246,22.0,98.18,2159.96,Trucks and Buses,80.0,S18_2319,Spain,Small,45759.12
714,10259,34.0,99.41,3379.94,Trucks and Buses,80.0,S18_2319,Singapore,Medium,112197.96
715,10271,50.0,100.0,5093.5,Trucks and Buses,80.0,S18_2319,USA,Medium,250675.0
716,10281,48.0,100.0,5773.44,Trucks and Buses,80.0,S18_2319,USA,Medium,273285.12
717,10292,41.0,100.0,4528.86,Trucks and Buses,80.0,S18_2319,USA,Medium,182403.25999999998
718,10305,36.0,100.0,4816.08,Trucks and Buses,80.0,S18_2319,USA,Medium,170498.88
719,10313,29.0,100.0,3416.78,Trucks and Buses,80.0,S18_2319,Canada,Medium,96766.62000000001
720,10324,33.0,37.48,1236.84,Trucks and Buses,80.0,S18_2319,USA,Small,38175.719999999994
721,10334,46.0,100.0,5814.86,Trucks and Buses,80.0,S18_2319,Sweden,Medium,263803.56
722,10349,38.0,100.0,5223.48,Trucks and Buses,80.0,S18_2319,USA,Medium,195452.24
723,10358,20.0,36.42,728.4,Trucks and Buses,80.0,S18_2319,Spain,Small,12968.0
724,10370,22.0,100.0,3949.0,Trucks and Buses,80.0,S18_2319,Australia,Medium,85118.0
725,10383,27.0,100.0,3843.99,Trucks and Buses,80.0,S18_2319,Spain,Medium,101627.73
726,10412,56.0,98.18,5498.08,Trucks and Buses,80.0,S18_2319,Spain,Medium,303412.48
727,10425,38.0,99.41,3777.58,Trucks and Buses,80.0,S18_2319,France,Medium,140508.04
728,10101,25.0,100.0,3782.0,Vintage Cars,80.0,S18_2325,Germany,Medium,92550.0
729,10110,33.0,100.0,3859.68,Vintage Cars,80.0,S18_2325,UK,Medium,124729.43999999999
730,10124,42.0,100.0,4431.84,Vintage Cars,80.0,S18_2325,USA,Medium,182777.28
731,10149,33.0,100.0,4950.33,Vintage Cars,80.0,S18_2325,USA,Medium,160720.88999999998
732,10162,38.0,100.0,4299.7,Vintage Cars,80.0,S18_2325,USA,Medium,160348.6
733,10173,31.0,100.0,4492.83,Vintage Cars,80.0,S18_2325,Italy,Medium,136797.73
734,10182,20.0,100.0,2212.0,Vintage Cars,80.0,S18_2325,USA,Small,42640.0
735,10193,44.0,100.0,4642.88,Vintage Cars,80.0,S18_2325,Australia,Medium,200766.72
736,10204,26.0,100.0,3206.32,Vintage Cars,80.0,S18_2325,USA,Medium,81284.32
737,10214,27.0,100.0,3604.23,Vintage Cars,80.0,S18_2325,Spain,Medium,95154.21
738,10227,46.0,100.0,7017.76,Vintage Cars,80.0,S18_2325,France,Large,319136.96
739,10243,47.0,100.0,6154.18,Vintage Cars,80.0,S18_2325,USA,Medium,285486.46
740,10280,37.0,100.0,4750.8,Vintage Cars,80.0,S18_2325,Italy,Medium,172819.6
741,10288,31.0,100.0,3822.92,Vintage Cars,80.0,S18_2325,Singapore,Medium,116030.52
742,10304,24.0,100.0,2440.8,Vintage Cars,80.0,S18_2325,France,Small,56659.200000000004
743,10312,31.0,100.0,4729.36,Vintage Cars,80.0,S18_2325,USA,Medium,144130.16
744,10322,50.0,100.0,12536.5,Vintage Cars,80.0,S18_2325,USA,Large,622825.0
