,ORDERNUMBER,QUANTITYORDERED,PRICE,SALES,PRODUCTLINE,MSRP,PRODUCTCODE,COUNTRY,DEALSIZE,PROFIT
745,10332,35.0,64.69,2264.15,Vintage Cars,80.0,S18_2325,UK,Small,76445.25
746,10344,30.0,100.0,3928.2,Vintage Cars,80.0,S18_2325,France,Medium,115446.0
747,10356,29.0,100.0,3630.22,Vintage Cars,80.0,S18_2325,France,Medium,102956.37999999999
748,10367,27.0,100.0,4196.07,Vintage Cars,80.0,S18_2325,USA,Medium,111133.88999999998
749,10380,40.0,100.0,4931.6,Vintage Cars,80.0,S18_2325,Spain,Medium,194064.0
750,10390,31.0,98.99,3068.69,Vintage Cars,80.0,S18_2325,USA,Medium,92649.39
751,10409,6.0,100.0,785.64,Vintage Cars,80.0,S18_2325,Singapore,Small,4233.84
752,10420,45.0,100.0,4977.0,Vintage Cars,80.0,S18_2325,Australia,Medium,220365.0
753,10103,22.0,54.09,1189.98,Trucks and Buses,80.0,S18_2432,Norway,Small,24419.56
754,10114,45.0,68.67,3090.15,Trucks and Buses,80.0,S18_2432,France,Medium,135456.75
755,10126,43.0,65.02,2795.86,Trucks and Buses,80.0,S18_2432,Spain,Small,116781.98000000001
756,10140,46.0,61.99,2851.54,Trucks and Buses,80.0,S18_2432,USA,Small,127490.84
757,10151,39.0,69.28,2701.92,Trucks and Buses,80.0,S18_2432,Finland,Small,102254.88
758,10165,31.0,71.1,2204.1,Trucks and Buses,80.0,S18_2432,Singapore,Small,65847.09999999999
759,10175,41.0,69.28,2840.48,Trucks and Buses,80.0,S18_2432,UK,Small,113179.68000000001
760,10184,44.0,60.16,2647.04,Trucks and Buses,80.0,S18_2432,Spain,Small,112949.76
761,10194,45.0,70.49,3172.05,Trucks and Buses,80.0,S18_2432,France,Medium,139142.25
762,10207,37.0,69.89,2585.93,Trucks and Buses,80.0,S18_2432,USA,Small,92719.40999999999
763,10217,35.0,61.38,2148.3,Trucks and Buses,80.0,S18_2432,Singapore,Small,72390.5
764,10229,28.0,59.55,1667.4,Trucks and Buses,80.0,S18_2432,USA,Small,44447.200000000004
765,10246,30.0,61.99,1859.7,Trucks and Buses,80.0,S18_2432,Spain,Small,53391.0
766,10259,30.0,49.22,1476.6,Trucks and Buses,80.0,S18_2432,Singapore,Small,41898.0
767,10271,25.0,69.28,1732.0,Trucks and Buses,80.0,S18_2432,USA,Small,41300.0
768,10281,29.0,57.73,1674.17,Trucks and Buses,80.0,S18_2432,USA,Small,46230.93
769,10291,26.0,57.73,1500.98,Trucks and Buses,80.0,S18_2432,Sweden,Small,36945.48
770,10305,41.0,53.48,2192.68,Trucks and Buses,80.0,S18_2432,USA,Small,86619.87999999999
771,10313,34.0,52.87,1797.58,Trucks and Buses,80.0,S18_2432,Canada,Small,58397.72
772,10322,35.0,61.21,2142.35,Trucks and Buses,80.0,S18_2432,USA,Small,72182.25
773,10334,34.0,61.38,2086.92,Trucks and Buses,80.0,S18_2432,Sweden,Small,68235.28
774,10347,50.0,100.0,6834.5,Trucks and Buses,80.0,S18_2432,Australia,Medium,337725.0
775,10357,41.0,61.99,2541.59,Trucks and Buses,80.0,S18_2432,USA,Small,100925.19
776,10370,22.0,96.86,2130.92,Trucks and Buses,80.0,S18_2432,Australia,Small,45120.240000000005
777,10381,35.0,48.62,1701.7,Trucks and Buses,80.0,S18_2432,USA,Small,56759.5
778,10391,44.0,38.5,1694.0,Trucks and Buses,80.0,S18_2432,Australia,Small,71016.0
779,10412,47.0,61.99,2913.53,Trucks and Buses,80.0,S18_2432,Spain,Small,133175.91
780,10425,19.0,49.22,935.18,Trucks and Buses,80.0,S18_2432,France,Small,16248.419999999998
781,10106,34.0,90.39,3073.26,Planes,80.0,S18_2581,Italy,Medium,101770.84000000001
782,10120,29.0,71.81,2082.49,Planes,80.0,S18_2581,Australia,Small,58072.20999999999
783,10133,49.0,69.27,3394.23,Planes,80.0,S18_2581,Spain,Medium,162397.27
784,10145,30.0,85.32,2559.6,Planes,80.0,S18_2581,USA,Small,74388.0
785,10168,21.0,70.96,1490.16,Planes,80.0,S18_2581,USA,Small,29613.36
786,10210,50.0,76.88,3844.0,Planes,80.0,S18_2581,Japan,Medium,188200.0
787,10223,47.0,100.0,4724.91,Planes,80.0,S18_2581,Australia,Medium,218310.77
788,10235,24.0,76.03,1824.72,Planes,80.0,S18_2581,Canada,Small,41873.28
789,10250,27.0,98.84,2668.68,Planes,80.0,S18_2581,USA,Small,69894.36
790,10263,33.0,86.17,2843.61,Planes,80.0,S18_2581,USA,Small,91199.13
791,10275,35.0,90.39,3163.65,Planes,80.0,S18_2581,France,Medium,107927.75
792,10284,31.0,71.81,2226.11,Planes,80.0,S18_2581,Norway,Small,66529.41
793,10297,25.0,82.79,2069.75,Planes,80.0,S18_2581,Ireland,Small,49743.75
794,10308,27.0,82.79,2235.33,Planes,80.0,S18_2581,USA,Small,58193.909999999996
795,10318,31.0,100.0,3116.43,Planes,80.0,S18_2581,USA,Medium,94129.33
796,10327,45.0,100.0,4781.7,Planes,80.0,S18_2581,Denmark,Medium,211576.5
797,10339,27.0,100.0,2810.7,Planes,80.0,S18_2581,Japan,Small,73728.9
798,10353,27.0,100.0,3515.67,Planes,80.0,S18_2581,USA,Medium,92763.09
799,10374,42.0,69.27,2909.34,Planes,80.0,S18_2581,Australia,Small,118832.28
800,10386,21.0,74.77,1570.17,Planes,80.0,S18_2581,Spain,Small,31293.57
801,10398,34.0,76.88,2613.92,Planes,80.0,S18_2581,France,Small,86153.28
802,10401,42.0,76.03,3193.26,Planes,80.0,S18_2581,USA,Medium,130756.92000000001
803,10416,15.0,98.84,1482.6,Planes,80.0,S18_2581,Italy,Small,21039.0
804,10107,29.0,70.87,2055.23,Motorcycles,80.0,S18_2625,USA,Small,57281.67
805,10120,46.0,58.15,2674.9,Motorcycles,80.0,S18_2625,Australia,Small,119365.40000000001
806,10134,30.0,61.78,1853.4,Motorcycles,80.0,S18_2625,France,Small,53202.0
807,10145,30.0,49.67,1490.1,Motorcycles,80.0,S18_2625,USA,Small,42303.0
808,10159,42.0,51.48,2162.16,Motorcycles,80.0,S18_2625,USA,Small,87450.72
809,10168,46.0,61.18,2814.28,Motorcycles,80.0,S18_2625,USA,Small,125776.88
810,10180,25.0,64.2,1605.0,Motorcycles,80.0,S18_2625,France,Small,38125.0
811,10188,32.0,65.42,2093.44,Motorcycles,80.0,S18_2625,Norway,Small,64430.08
812,10201,30.0,64.81,1944.3,Motorcycles,80.0,S18_2625,USA,Small,55929.0
813,10210,40.0,49.67,1986.8,Motorcycles,80.0,S18_2625,Japan,Small,76272.0
814,10223,28.0,60.57,1695.96,Motorcycles,80.0,S18_2625,Australia,Small,45246.880000000005
815,10236,23.0,55.72,1281.56,Motorcycles,80.0,S18_2625,USA,Small,27635.879999999997
816,10251,29.0,61.18,1774.22,Motorcycles,80.0,S18_2625,USA,Small,49132.38
817,10263,34.0,58.75,1997.5,Motorcycles,80.0,S18_2625,USA,Small,65195.0
818,10275,37.0,63.6,2353.2,Motorcycles,80.0,S18_2625,France,Small,84108.4
819,10285,20.0,49.06,981.2,Motorcycles,80.0,S18_2625,USA,Small,18024.0
820,10298,32.0,48.46,1550.72,Motorcycles,80.0,S18_2625,France,Small,47063.04
821,10308,34.0,52.09,1771.06,Motorcycles,80.0,S18_2625,USA,Small,57496.04
822,10318,42.0,52.7,2213.4,Motorcycles,80.0,S18_2625,USA,Small,89602.8
823,10329,38.0,100.0,5266.04,Motorcycles,80.0,S18_2625,USA,Medium,197069.52
824,10339,30.0,62.16,1864.8,Motorcycles,80.0,S18_2625,Japan,Small,53544.0
825,10362,23.0,49.67,1142.41,Motorcycles,80.0,S18_2625,USA,Small,24435.43
826,10374,22.0,53.3,1172.6,Motorcycles,80.0,S18_2625,Australia,Small,24037.199999999997
827,10389,39.0,100.0,6981.0,Motorcycles,80.0,S18_2625,Sweden,Medium,269139.0
828,10402,55.0,55.72,3064.6,Motorcycles,80.0,S18_2625,France,Medium,164153.0
829,10417,36.0,61.18,2202.48,Motorcycles,80.0,S18_2625,Spain,Small,76409.28
830,10101,26.0,100.0,3773.38,Vintage Cars,80.0,S18_2795,Germany,Medium,96027.88
831,10110,31.0,100.0,5074.39,Vintage Cars,80.0,S18_2795,UK,Medium,154826.09
832,10125,34.0,100.0,6483.46,Vintage Cars,80.0,S18_2795,Australia,Medium,217717.64
833,10139,41.0,100.0,7956.46,Vintage Cars,80.0,S18_2795,Australia,Large,322934.86
834,10149,23.0,100.0,4230.62,Vintage Cars,80.0,S18_2795,USA,Medium,95464.26
835,10162,48.0,100.0,7209.12,Vintage Cars,80.0,S18_2795,USA,Large,342197.76
836,10173,22.0,100.0,3452.68,Vintage Cars,80.0,S18_2795,Italy,Medium,74198.95999999999
837,10182,21.0,100.0,3047.73,Vintage Cars,80.0,S18_2795,USA,Medium,62322.33
838,10193,22.0,100.0,3675.32,Vintage Cars,80.0,S18_2795,Australia,Medium,79097.04000000001
839,10205,40.0,100.0,7492.4,Vintage Cars,80.0,S18_2795,Spain,Large,296496.0
840,10214,50.0,100.0,9534.5,Vintage Cars,80.0,S18_2795,Spain,Large,472725.0
841,10227,29.0,100.0,5579.02,Vintage Cars,80.0,S18_2795,France,Medium,159471.58000000002
842,10244,43.0,100.0,5950.34,Vintage Cars,80.0,S18_2795,Spain,Medium,252424.62
843,10255,24.0,100.0,3726.0,Vintage Cars,80.0,S18_2795,France,Medium,87504.0
844,10280,22.0,100.0,4455.0,Vintage Cars,80.0,S18_2795,Italy,Medium,96250.0
845,10289,43.0,100.0,8272.34,Vintage Cars,80.0,S18_2795,Norway,Large,352270.62
846,10304,20.0,100.0,3577.6,Vintage Cars,80.0,S18_2795,France,Medium,69952.0
847,10312,25.0,100.0,3881.25,Vintage Cars,80.0,S18_2795,USA,Medium,95031.25
848,10322,36.0,100.0,5797.44,Vintage Cars,80.0,S18_2795,USA,Medium,205827.84
849,10332,24.0,52.67,1264.08,Vintage Cars,80.0,S18_2795,UK,Small,28417.92
850,10347,21.0,100.0,4815.3,Vintage Cars,80.0,S18_2795,Australia,Medium,99441.3
851,10356,30.0,100.0,4462.2,Vintage Cars,80.0,S18_2795,France,Medium,131466.0
852,10367,32.0,94.79,3033.28,Vintage Cars,80.0,S18_2795,USA,Medium,94504.96
853,10380,21.0,47.18,990.78,Vintage Cars,80.0,S18_2795,Spain,Small,19126.38
854,10390,26.0,78.11,2030.86,Vintage Cars,80.0,S18_2795,USA,Small,50722.36
855,10421,35.0,100.0,5433.75,Vintage Cars,80.0,S18_2795,USA,Medium,187381.25
856,10109,26.0,100.0,3157.44,Classic Cars,80.0,S18_2870,USA,Medium,80013.44
857,10123,46.0,100.0,5161.2,Classic Cars,80.0,S18_2870,France,Medium,233735.19999999998
858,10137,37.0,100.0,4346.76,Classic Cars,80.0,S18_2870,France,Medium,157870.12
859,10148,27.0,100.0,3528.36,Classic Cars,80.0,S18_2870,Australia,Medium,93105.72
860,10161,23.0,100.0,3187.8,Classic Cars,80.0,S18_2870,Denmark,Medium,71479.40000000001
861,10172,39.0,100.0,6023.16,Classic Cars,80.0,S18_2870,USA,Medium,231783.24
862,10181,27.0,100.0,3884.76,Classic Cars,80.0,S18_2870,Norway,Medium,102728.52
863,10192,38.0,100.0,4965.84,Classic Cars,80.0,S18_2870,USA,Medium,185661.92
864,10204,27.0,100.0,4169.88,Classic Cars,80.0,S18_2870,USA,Medium,110426.76000000001
865,10212,40.0,100.0,4910.4,Classic Cars,80.0,S18_2870,Spain,Medium,193216.0
866,10226,24.0,100.0,3231.36,Classic Cars,80.0,S18_2870,USA,Medium,75632.64
867,10241,44.0,100.0,6853.44,Classic Cars,80.0,S18_2870,France,Medium,298031.36
868,10253,37.0,100.0,5177.04,Classic Cars,80.0,S18_2870,UK,Medium,188590.48
869,10266,20.0,100.0,2824.8,Classic Cars,80.0,S18_2870,Italy,Small,54896.0
870,10278,39.0,100.0,4324.32,Classic Cars,80.0,S18_2870,USA,Medium,165528.47999999998
871,10287,44.0,100.0,5052.96,Classic Cars,80.0,S18_2870,Switzerland,Medium,218810.24
872,10301,22.0,100.0,3223.44,Classic Cars,80.0,S18_2870,Norway,Medium,69155.68000000001
873,10311,43.0,100.0,5278.68,Classic Cars,80.0,S18_2870,Spain,Medium,223543.24000000002
874,10321,27.0,100.0,2851.2,Classic Cars,80.0,S18_2870,USA,Small,74822.4
875,10331,26.0,64.9,1687.4,Classic Cars,80.0,S18_2870,USA,Small,41792.4
876,10343,25.0,52.32,1308.0,Classic Cars,80.0,S18_2870,France,Small,30700.0
877,10366,49.0,100.0,6144.6,Classic Cars,80.0,S18_2870,Belgium,Medium,297165.4
878,10379,29.0,100.0,5127.2,Classic Cars,80.0,S18_2870,Spain,Medium,146368.8
879,10407,41.0,100.0,6386.16,Classic Cars,80.0,S18_2870,USA,Medium,258552.56
880,10419,55.0,100.0,7695.6,Classic Cars,80.0,S18_2870,Austria,Large,418858.0
881,10103,27.0,83.07,2242.89,Vintage Cars,80.0,S18_2949,Norway,Small,58398.03
882,10112,23.0,100.0,2539.89,Vintage Cars,80.0,S18_2949,Sweden,Small,56577.469999999994
883,10126,31.0,90.17,2795.27,Vintage Cars,80.0,S18_2949,Spain,Small,84173.37
884,10139,46.0,100.0,5545.76,Vintage Cars,80.0,S18_2949,Australia,Medium,251424.96000000002
885,10150,47.0,91.18,4285.46,Vintage Cars,80.0,S18_2949,Singapore,Medium,197656.62
886,10163,31.0,100.0,3329.09,Vintage Cars,80.0,S18_2949,USA,Medium,100721.79000000001
887,10174,46.0,100.0,5592.22,Vintage Cars,80.0,S18_2949,Australia,Medium,253562.12000000002
888,10183,37.0,89.15,3298.55,Vintage Cars,80.0,S18_2949,USA,Medium,119086.35
889,10193,28.0,93.21,2609.88,Vintage Cars,80.0,S18_2949,Australia,Small,70836.64
890,10206,37.0,90.17,3336.29,Vintage Cars,80.0,S18_2949,Canada,Medium,120482.73
891,10215,49.0,100.0,5510.05,Vintage Cars,80.0,S18_2949,USA,Medium,266072.45
892,10228,24.0,100.0,2504.4,Vintage Cars,80.0,S18_2949,USA,Small,58185.600000000006
893,10244,30.0,100.0,3525.6,Vintage Cars,80.0,S18_2949,Spain,Medium,103368.0
894,10257,50.0,88.14,4407.0,Vintage Cars,80.0,S18_2949,USA,Medium,216350.0
895,10270,31.0,96.24,2983.44,Vintage Cars,80.0,S18_2949,Australia,Small,90006.64
896,10280,46.0,100.0,5126.24,Vintage Cars,80.0,S18_2949,Italy,Medium,232127.03999999998
897,10291,47.0,100.0,5713.79,Vintage Cars,80.0,S18_2949,Sweden,Medium,264788.13
898,10304,46.0,100.0,4613.8,Vintage Cars,80.0,S18_2949,France,Medium,208554.80000000002
899,10312,37.0,100.0,3711.1,Vintage Cars,80.0,S18_2949,USA,Medium,134350.69999999998
900,10322,33.0,100.0,3524.73,Vintage Cars,80.0,S18_2949,USA,Medium,113676.09
901,10333,31.0,90.17,2795.27,Vintage Cars,80.0,S18_2949,USA,Small,84173.37
902,10347,48.0,100.0,4814.4,Vintage Cars,80.0,S18_2949,Australia,Medium,227251.19999999998
903,10357,41.0,87.13,3572.33,Vintage Cars,80.0,S18_2949,USA,Medium,143185.53
904,10369,42.0,100.0,4581.36,Vintage Cars,80.0,S18_2949,USA,Medium,189057.12
905,10381,41.0,100.0,4319.76,Vintage Cars,80.0,S18_2949,USA,Medium,173830.16
906,10391,32.0,45.25,1448.0,Vintage Cars,80.0,S18_2949,Australia,Small,43776.0
907,10423,10.0,88.14,881.4,Vintage Cars,80.0,S18_2949,Belgium,Small,8014.0
908,10103,35.0,57.46,2011.1,Vintage Cars,80.0,S18_2957,Norway,Small,67588.5
909,10111,28.0,64.33,1801.24,Vintage Cars,80.0,S18_2957,USA,Small,48194.72
910,10126,46.0,73.7,3390.2,Vintage Cars,80.0,S18_2957,Spain,Medium,152269.19999999998
911,10139,20.0,71.2,1424.0,Vintage Cars,80.0,S18_2957,Australia,Small,26880.0
912,10150,30.0,49.97,1499.1,Vintage Cars,80.0,S18_2957,Singapore,Small,42573.0
913,10163,48.0,69.96,3358.08,Vintage Cars,80.0,S18_2957,USA,Medium,157347.84
914,10173,28.0,53.72,1504.16,Vintage Cars,80.0,S18_2957,Italy,Small,39876.48
915,10183,39.0,68.08,2655.12,Vintage Cars,80.0,S18_2957,USA,Small,100429.68
916,10193,24.0,51.84,1244.16,Vintage Cars,80.0,S18_2957,Australia,Small,27939.840000000004
917,10206,28.0,67.46,1888.88,Vintage Cars,80.0,S18_2957,Canada,Small,50648.64
918,10215,31.0,58.71,1820.01,Vintage Cars,80.0,S18_2957,USA,Small,53940.31
919,10228,45.0,63.71,2866.95,Vintage Cars,80.0,S18_2957,USA,Small,125412.74999999999
920,10244,24.0,58.09,1394.16,Vintage Cars,80.0,S18_2957,Spain,Small,31539.840000000004
921,10257,49.0,53.72,2632.28,Vintage Cars,80.0,S18_2957,USA,Small,125061.72000000002
922,10269,32.0,63.08,2018.56,Vintage Cars,80.0,S18_2957,Austria,Small,62033.92
923,10280,43.0,68.71,2954.53,Vintage Cars,80.0,S18_2957,Italy,Small,123604.79000000001
924,10291,37.0,50.59,1871.83,Vintage Cars,80.0,S18_2957,Sweden,Small,66297.70999999999
925,10304,24.0,64.96,1559.04,Vintage Cars,80.0,S18_2957,France,Small,35496.96
926,10312,35.0,53.72,1880.2,Vintage Cars,80.0,S18_2957,USA,Small,63007.0
927,10322,41.0,29.87,1224.67,Vintage Cars,80.0,S18_2957,USA,Small,46931.47
928,10332,26.0,100.0,2979.08,Vintage Cars,80.0,S18_2957,UK,Small,75376.08
929,10347,34.0,64.96,2208.64,Vintage Cars,80.0,S18_2957,Australia,Small,72373.76
930,10357,49.0,70.58,3458.42,Vintage Cars,80.0,S18_2957,USA,Medium,165542.58000000002
931,10369,28.0,44.21,1237.88,Vintage Cars,80.0,S18_2957,USA,Small,32420.640000000003
932,10381,40.0,68.08,2723.2,Vintage Cars,80.0,S18_2957,USA,Small,105728.0
933,10392,37.0,59.96,2218.52,Vintage Cars,80.0,S18_2957,Austria,Small,79125.24
934,10423,31.0,53.72,1665.32,Vintage Cars,80.0,S18_2957,Belgium,Small,49144.92
935,10106,41.0,83.44,3421.04,Ships,80.0,S18_3029,Italy,Medium,136982.63999999998
936,10119,21.0,89.46,1878.66,Ships,80.0,S18_3029,Austria,Small,37771.86
937,10130,40.0,96.34,3853.6,Ships,80.0,S18_3029,USA,Medium,150944.0
938,10143,46.0,74.84,3442.64,Ships,80.0,S18_3029,USA,Medium,154681.44
939,10155,44.0,79.14,3482.16,Ships,80.0,S18_3029,Finland,Medium,149695.03999999998
940,10167,46.0,73.12,3363.52,Ships,80.0,S18_3029,Sweden,Medium,151041.92
941,10178,41.0,81.72,3350.52,Ships,80.0,S18_3029,France,Medium,134091.32
942,10186,32.0,89.46,2862.72,Ships,80.0,S18_3029,UK,Small,89047.04
943,10197,46.0,87.74,4036.04,Ships,80.0,S18_3029,Spain,Medium,181977.84
944,10209,28.0,100.0,2817.92,Ships,80.0,S18_3029,USA,Small,76661.76000000001
945,10222,49.0,94.62,4636.38,Ships,80.0,S18_3029,USA,Medium,223262.62
946,10248,21.0,73.98,1553.58,Ships,80.0,S18_3029,USA,Small,30945.18
947,10262,32.0,84.3,2697.6,Ships,80.0,S18_3029,Spain,Small,83763.2
948,10273,34.0,98.06,3334.04,Ships,80.0,S18_3029,Belgium,Medium,110637.36
949,10283,21.0,98.06,2059.26,Ships,80.0,S18_3029,Canada,Small,41564.46000000001
950,10296,21.0,96.34,2023.14,Ships,80.0,S18_3029,Germany,Small,40805.94
951,10307,31.0,83.44,2586.64,Ships,80.0,S18_3029,USA,Small,77705.84
952,10316,21.0,94.62,1987.02,Ships,80.0,S18_3029,UK,Small,40047.42
953,10327,25.0,45.86,1146.5,Ships,80.0,S18_3029,Denmark,Small,26662.5
954,10338,28.0,82.58,2312.24,Ships,80.0,S18_3029,Belgium,Small,62502.719999999994
955,10350,43.0,64.97,2793.71,Ships,80.0,S18_3029,Spain,Small,116689.53
956,10373,22.0,86.74,1908.28,Ships,80.0,S18_3029,Finland,Small,40222.159999999996
957,10386,37.0,93.01,3441.37,Ships,80.0,S18_3029,Spain,Medium,124370.69
958,10398,28.0,72.26,2023.28,Ships,80.0,S18_3029,France,Small,54411.84
959,10400,30.0,74.84,2245.2,Ships,80.0,S18_3029,USA,Small,64955.99999999999
960,10414,44.0,73.98,3255.12,Ships,80.0,S18_3029,USA,Medium,139705.28
961,10103,25.0,100.0,2539.5,Vintage Cars,80.0,S18_3136,Norway,Small,61487.5
962,10111,43.0,100.0,4818.15,Vintage Cars,80.0,S18_3136,USA,Medium,203740.44999999998
963,10126,30.0,97.39,2921.7,Vintage Cars,80.0,S18_3136,Spain,Small,85251.0
964,10139,20.0,90.06,1801.2,Vintage Cars,80.0,S18_3136,Australia,Small,34424.0
965,10150,26.0,100.0,2804.36,Vintage Cars,80.0,S18_3136,Singapore,Small,70833.36
966,10163,40.0,100.0,4900.8,Vintage Cars,80.0,S18_3136,USA,Medium,192832.0
967,10173,31.0,89.01,2759.31,Vintage Cars,80.0,S18_3136,Italy,Small,83058.61
968,10183,22.0,100.0,2488.2,Vintage Cars,80.0,S18_3136,USA,Small,52980.399999999994
969,10193,23.0,100.0,2769.89,Vintage Cars,80.0,S18_3136,Australia,Small,61867.469999999994
970,10206,30.0,100.0,3581.4,Vintage Cars,80.0,S18_3136,Canada,Medium,105042.0
971,10215,49.0,100.0,5285.14,Vintage Cars,80.0,S18_3136,USA,Medium,255051.86000000002
972,10228,31.0,100.0,3181.53,Vintage Cars,80.0,S18_3136,USA,Medium,96147.43000000001
973,10244,29.0,100.0,3340.51,Vintage Cars,80.0,S18_3136,Spain,Medium,94554.79000000001
974,10257,37.0,84.82,3138.34,Vintage Cars,80.0,S18_3136,USA,Medium,113158.58
975,10270,38.0,100.0,4775.08,Vintage Cars,80.0,S18_3136,Australia,Medium,178413.04
976,10280,29.0,100.0,3006.43,Vintage Cars,80.0,S18_3136,Italy,Medium,84866.47
977,10291,23.0,100.0,2866.26,Vintage Cars,80.0,S18_3136,Sweden,Small,64083.98
978,10304,26.0,85.87,2232.62,Vintage Cars,80.0,S18_3136,France,Small,55968.119999999995
979,10312,38.0,100.0,4457.02,Vintage Cars,80.0,S18_3136,USA,Medium,166326.76
980,10322,48.0,47.04,2257.92,Vintage Cars,80.0,S18_3136,USA,Small,104540.16
981,10332,40.0,39.8,1592.0,Vintage Cars,80.0,S18_3136,UK,Small,60480.0
982,10347,45.0,100.0,4948.2,Vintage Cars,80.0,S18_3136,Australia,Medium,219069.0
983,10357,44.0,100.0,5160.76,Vintage Cars,80.0,S18_3136,USA,Medium,223553.44
984,10369,21.0,94.22,1978.62,Vintage Cars,80.0,S18_3136,USA,Small,39871.02
985,10381,35.0,100.0,4288.2,Vintage Cars,80.0,S18_3136,USA,Medium,147287.0
986,10392,29.0,86.92,2520.68,Vintage Cars,80.0,S18_3136,Austria,Small,70779.72
987,10423,21.0,84.82,1781.22,Vintage Cars,80.0,S18_3136,Belgium,Small,35725.62
988,10105,22.0,100.0,3065.04,Vintage Cars,80.0,S18_3140,Denmark,Medium,65670.88
989,10117,26.0,100.0,3551.34,Vintage Cars,80.0,S18_3140,Singapore,Medium,90254.84
990,10128,41.0,100.0,5544.02,Vintage Cars,80.0,S18_3140,Spain,Medium,224024.82
991,10142,47.0,100.0,6034.33,Vintage Cars,80.0,S18_3140,USA,Medium,279853.51
992,10153,31.0,100.0,3641.57,Vintage Cars,80.0,S18_3140,Spain,Medium,110408.67
993,10166,43.0,100.0,6930.74,Vintage Cars,80.0,S18_3140,USA,Medium,294581.82
994,10177,23.0,100.0,3675.63,Vintage Cars,80.0,S18_3140,Spain,Medium,82699.49
995,10185,28.0,100.0,3442.04,Vintage Cars,80.0,S18_3140,USA,Medium,94137.12
996,10196,49.0,100.0,6893.81,Vintage Cars,80.0,S18_3140,USA,Medium,333876.69
997,10208,24.0,100.0,2622.48,Vintage Cars,80.0,S18_3140,France,Small,61019.520000000004
998,10221,33.0,100.0,4417.38,Vintage Cars,80.0,S18_3140,Belgium,Medium,143133.54
